gene_id	ssc_liver_1	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_liver_10	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9	ssc_testis_10
ENSSSCG00000041147	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0
ENSSSCG00000041148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42	0.0	4.79	1.28	13.29	11.78	2.38	5.9	4.62	11.06	11.26	2.55
ENSSSCG00000041149	1.0	3.0	0.0	1.4	4.68	11.0	19.34	1.0	1.4	5.04	0.0	0.0	0.0	0.0	0.74	5.14	15.07	12.25	9.15	10.13	10.33	10.22	8.52	5.85
ENSSSCG00000041150	9.0	5.0	7.0	4.0	37.0	30.0	30.0	8.0	17.0	4.0	0.0	0.0	4.0	13.0	0.0	14.0	10.0	9.0	10.0	12.0	13.0	33.0	32.0	10.0
ENSSSCG00000041151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0
ENSSSCG00000041152	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	1.0	1.0	2.0	1.0
ENSSSCG00000041153	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	3.0	0.0	1.0	6.0	36.0	21.0	71.0	74.0	114.0	49.0	63.0	98.0	43.0	36.0	41.0
ENSSSCG00000041154	1.0	12.0	0.0	0.0	28.0	28.0	46.0	1.0	24.0	7.0	4.0	0.0	31.0	21.0	12.0	11.0	38.0	43.0	34.0	42.0	31.0	231.0	225.01	144.0
ENSSSCG00000041156	1.0	2.0	0.0	2.0	25.0	54.0	48.0	12.0	45.0	11.0	1.0	1.0	3.0	6.0	47.0	208.0	176.0	190.0	102.0	205.0	154.0	140.0	132.0	97.0
ENSSSCG00000041157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	2.0	2.0	4.0	0.0
ENSSSCG00000041158	0.0	7.0	0.0	0.0	16.0	3.0	9.0	11.0	11.0	9.0	4.0	17.0	17.0	34.0	39.0	222.0	211.0	300.0	146.0	193.0	215.0	174.0	159.0	51.0
ENSSSCG00000041159	0.0	0.0	0.0	0.0	3.0	2.0	3.0	3.0	3.0	1.98	0.0	0.0	0.0	1.0	1.0	3.0	7.03	7.3	7.0	6.0	5.0	19.0	10.0	10.0
ENSSSCG00000041160	51.0	29.0	76.0	27.0	61.0	35.0	62.0	37.0	40.0	13.0	16.0	13.0	83.0	91.0	320.0	661.0	731.0	699.0	695.0	770.0	670.0	1079.0	1010.0	619.0
ENSSSCG00000041161	2.0	0.0	0.0	0.0	29.0	74.0	17.0	25.0	13.0	18.0	4.0	9.0	29.0	28.0	16.0	52.0	28.0	23.0	28.0	31.0	25.0	65.0	53.0	37.0
ENSSSCG00000041162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66	0.0	0.0	5.56	33.98	6.0	447.88	1417.47	1629.74	873.31	613.15	667.37	948.68	3616.23	6668.74	1670.26
ENSSSCG00000041164	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	1.0	8.0	3.06	10.0
ENSSSCG00000041165	12.0	4.0	0.0	3.0	333.0	325.99	243.01	57.0	106.0	73.0	0.0	1.0	0.0	27.0	39.0	73.0	80.0	65.0	57.0	68.0	52.0	86.0	99.0	25.0
ENSSSCG00000041166	0.0	0.0	0.0	0.0	12.42	8.72	18.66	0.0	4.69	0.0	10.0	0.0	0.42	9.88	8.0	8.73	26.92	42.01	33.09	40.91	28.08	207.2	133.21	189.62
ENSSSCG00000041167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	21.0	35.0	35.0	23.0	41.0	40.0	52.0	47.0	16.0
ENSSSCG00000041168	0.0	0.0	0.0	0.0	11.0	3.0	8.8	0.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	3.81	15.57	12.84	3.89	11.66	8.71	80.81	50.76	23.64
ENSSSCG00000041169	22.0	1.0	0.0	61.0	22.0	12.06	60.97	14.0	31.1	2.0	0.0	0.0	3.02	0.0	4.02	4.01	3.0	6.0	3.57	2.86	3.99	11.03	7.96	12.58
ENSSSCG00000041170	10.0	4.0	0.0	0.0	8.0	25.0	30.0	11.0	14.0	5.0	15.0	14.0	37.0	50.0	29.0	88.0	74.0	19.0	16.0	20.0	35.0	37.0	62.0	117.0
ENSSSCG00000041171	33.0	37.0	0.0	20.0	28.0	41.0	35.0	12.0	25.0	20.0	3.0	5.0	22.0	17.0	57.0	314.0	292.0	325.0	158.0	183.0	278.0	258.0	256.0	127.0
ENSSSCG00000041173	0.0	0.0	0.0	0.0	9.0	19.0	21.0	4.0	21.0	12.0	0.0	4.0	8.0	8.0	6.0	32.0	44.0	45.0	28.0	46.0	51.0	67.0	27.0	35.0
ENSSSCG00000041174	0.0	0.0	0.0	20.0	5.56	3.97	10.29	0.0	16.88	0.0	0.0	0.0	0.0	0.0	2.02	19.19	21.65	32.47	22.56	38.74	20.41	47.23	41.36	4.03
ENSSSCG00000041175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	12.0	12.0	10.0	7.0	10.0	54.0	28.0	7.0
ENSSSCG00000041176	7.0	12.0	35.0	0.0	49.0	31.0	64.0	11.0	29.0	7.0	13.0	29.0	223.0	99.0	14.0	27.0	56.0	55.0	52.0	35.0	38.01	324.0	270.0	509.0
ENSSSCG00000041177	0.0	0.0	0.0	0.0	4.0	2.0	19.0	2.0	5.0	1.0	0.0	0.0	2.0	7.0	19.0	40.0	28.0	75.0	35.0	57.0	44.0	255.0	288.0	52.0
ENSSSCG00000041178	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	4.75	1.39	0.0	0.0	2.0	0.0	0.0	2.22	1.99	3.73	0.0	2.16	2.27	6.0	9.18	4.67
ENSSSCG00000041179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	18.0	6.0	2.0	4.0	3.0	2.0	6.0	2.0
ENSSSCG00000041180	300.0	60.0	501.0	251.0	53.0	63.0	200.0	77.0	249.0	80.0	1.0	19.0	63.0	36.0	38.0	279.01	324.0	207.0	175.0	374.0	358.0	85.0	111.0	162.0
ENSSSCG00000041181	6.0	7.0	0.0	4.0	55.0	38.0	85.0	31.0	61.0	23.0	5.0	46.0	33.0	47.0	10.0	39.0	60.0	94.0	44.88	56.0	74.0	111.0	74.0	86.59
ENSSSCG00000041183	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	25.0	90.0	182.0	208.0	106.0	79.0	114.0	66.0	45.0	16.0
ENSSSCG00000041184	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0	2.0	6.0	2.0	0.0	24.0	12.0	17.0
ENSSSCG00000041186	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	3.0	0.0	3.0	3.0	20.0	13.0	26.0	12.0	22.0	31.0	30.0	22.0	54.0	31.0	45.0
ENSSSCG00000041187	12.0	21.0	19.0	77.0	42.19	15.51	51.96	19.13	10.34	10.0	8.0	33.18	108.95	55.94	16.0	44.58	52.12	83.65	91.53	73.89	86.83	177.93	151.67	50.85
ENSSSCG00000041188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	6.0	1.0	2.0	4.0	5.0	6.0	0.0	0.0
ENSSSCG00000041189	1.0	2.0	16.0	21.0	4.0	5.0	7.0	5.0	9.0	5.0	0.0	14.0	16.0	23.0	15.0	15.0	10.0	24.0	11.0	27.0	25.0	66.0	36.0	99.0
ENSSSCG00000041190	1.0	2.0	0.0	0.0	20.07	4.0	8.0	8.47	5.08	5.1	3.0	17.0	20.0	10.0	286.84	930.14	1391.76	1751.77	1635.91	1708.86	1702.45	2588.3	2366.87	504.5
ENSSSCG00000041191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	5.0	7.0	12.0	4.0	8.0	4.0	14.0	4.0	2.0
ENSSSCG00000041192	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	3.0	0.0	6.0	3.0	3.0	7.0	3.0	4.0	13.0	5.0	17.0
ENSSSCG00000041195	0.0	2.0	0.0	0.0	9.0	2.0	17.0	1.0	8.0	1.0	0.0	3.0	4.0	3.0	4.0	14.0	8.0	6.0	13.0	15.0	11.0	23.0	10.0	32.0
ENSSSCG00000041196	0.0	0.0	0.0	20.0	5.0	4.0	5.0	3.0	3.0	2.0	0.0	0.0	5.0	0.0	8.0	14.0	15.0	14.0	4.0	8.0	8.0	72.0	87.0	68.0
ENSSSCG00000041197	1.0	0.0	0.0	0.0	7.13	12.03	20.06	0.0	4.28	4.3	0.0	9.7	0.0	12.6	3.12	24.82	10.56	26.59	30.07	10.8	21.35	58.5	38.91	63.81
ENSSSCG00000041198	1.58	0.0	0.19	0.0	0.0	0.0	0.0	0.0	2.49	0.0	0.0	4.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62	0.0	33.14	0.0	0.06
ENSSSCG00000041200	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.19	1.0	54.65	98.51	55.5	76.52	63.21	89.83	67.2	157.84	154.59	25.37
ENSSSCG00000041202	476.0	390.0	445.0	439.0	393.13	451.83	563.0	559.92	487.46	312.0	79.0	490.71	463.0	700.81	276.87	1431.57	1321.64	1350.66	1022.24	1464.27	1376.1	658.99	470.02	754.58
ENSSSCG00000041203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	5.0	9.0	0.0
ENSSSCG00000041204	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0
ENSSSCG00000041205	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	38.0	99.0	111.0	33.0	58.0	73.0	77.0	65.0	25.0
ENSSSCG00000041206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	2.0	0.0	0.0	6.0	1.0	4.0
ENSSSCG00000041207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	0.0	375.0	1612.0	1834.0	1383.0	928.0	541.0	1329.0	476.0	496.0	131.0
ENSSSCG00000041208	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	19.0	18.0	32.0	23.0	24.0	23.0	29.0	28.0	9.0
ENSSSCG00000041209	2.0	14.15	22.0	0.0	20.59	29.04	20.29	3.0	4.14	9.74	1.0	4.38	24.36	31.09	10.9	10.91	28.85	24.69	18.68	26.97	38.11	254.76	252.8	122.96
ENSSSCG00000041210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	7.0	7.0	10.0	4.0	1.0	5.0	1.0
ENSSSCG00000041211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.17	178.14	130.86	97.74	92.33	87.38	107.2	12.67	25.46	0.0
ENSSSCG00000041212	0.0	4.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0
